id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,56,55,30,33,80,hold,baseline,monotonic-signal
g002,move ordering,94,36,41,78,138,watch,edge,drag-penalty
g003,search width,116,29,27,96,249,ship,recovery,confidence-floor
g004,endgame risk,87,63,42,76,145,watch,negative,lane-boundary
g005,position pressure,32,48,9,70,146,watch,baseline,monotonic-signal
g006,move ordering,96,43,36,29,120,watch,edge,drag-penalty
g007,search width,43,8,9,56,114,watch,recovery,confidence-floor
g008,endgame risk,64,63,18,74,193,ship,negative,lane-boundary
g009,position pressure,78,23,45,87,86,hold,baseline,monotonic-signal
g010,move ordering,45,40,18,98,156,watch,edge,drag-penalty
g011,search width,76,51,6,22,201,ship,recovery,confidence-floor
g012,endgame risk,95,24,23,75,197,ship,negative,lane-boundary
g013,position pressure,64,13,6,20,137,watch,baseline,monotonic-signal
g014,move ordering,96,10,26,83,181,ship,edge,drag-penalty
g015,search width,71,11,16,76,165,watch,recovery,confidence-floor
g016,endgame risk,62,14,13,34,120,watch,negative,lane-boundary
g017,position pressure,61,18,34,103,107,watch,baseline,monotonic-signal
g018,move ordering,108,23,4,56,279,ship,edge,drag-penalty
g019,search width,91,28,11,37,203,ship,recovery,confidence-floor
g020,endgame risk,86,33,16,32,173,watch,negative,lane-boundary
g021,position pressure,43,38,20,77,121,watch,baseline,monotonic-signal
g022,move ordering,113,43,45,95,184,ship,edge,drag-penalty
g023,search width,64,48,38,75,99,watch,recovery,confidence-floor
g024,endgame risk,87,18,15,69,201,ship,negative,lane-boundary
g025,position pressure,102,24,26,28,152,watch,baseline,monotonic-signal
g026,move ordering,69,46,12,55,191,ship,edge,drag-penalty
g027,search width,56,24,27,73,101,watch,recovery,confidence-floor
g028,endgame risk,97,51,36,86,187,ship,negative,lane-boundary
g029,position pressure,77,32,21,97,199,ship,baseline,monotonic-signal
g030,move ordering,114,60,36,21,165,watch,edge,drag-penalty
g031,search width,48,41,45,74,31,hold,recovery,confidence-floor
g032,endgame risk,97,34,30,105,213,ship,negative,lane-boundary
g033,position pressure,47,68,45,82,64,hold,baseline,monotonic-signal
g034,move ordering,69,53,33,75,134,watch,edge,drag-penalty
g035,search width,40,48,8,33,129,watch,recovery,confidence-floor
g036,endgame risk,73,13,33,102,129,watch,negative,lane-boundary
g037,position pressure,49,68,11,55,177,ship,baseline,monotonic-signal
g038,move ordering,84,28,43,36,60,hold,edge,drag-penalty
g039,search width,105,45,40,31,126,watch,recovery,confidence-floor
g040,endgame risk,31,56,19,76,118,watch,negative,lane-boundary
g041,position pressure,86,29,31,94,171,watch,baseline,monotonic-signal
g042,move ordering,117,18,38,74,174,watch,edge,drag-penalty
g043,search width,48,15,43,68,7,hold,recovery,confidence-floor
g044,endgame risk,105,16,5,27,233,ship,negative,lane-boundary
g045,position pressure,49,19,30,54,51,hold,baseline,monotonic-signal
g046,move ordering,112,23,23,72,227,ship,edge,drag-penalty
g047,search width,103,28,42,85,151,watch,recovery,confidence-floor
g048,endgame risk,102,33,11,96,289,ship,negative,lane-boundary
g049,position pressure,61,38,39,20,24,hold,baseline,monotonic-signal
g050,move ordering,44,43,12,73,156,watch,edge,drag-penalty
g051,search width,39,48,21,104,146,watch,recovery,confidence-floor
g052,endgame risk,84,53,6,81,278,ship,negative,lane-boundary
g053,position pressure,66,23,21,74,145,watch,baseline,monotonic-signal
g054,move ordering,105,29,30,32,151,watch,edge,drag-penalty
g055,search width,40,51,15,101,172,watch,recovery,confidence-floor
g056,endgame risk,55,29,30,54,73,hold,negative,lane-boundary
g057,position pressure,110,56,18,35,239,ship,baseline,monotonic-signal
g058,move ordering,97,37,35,30,121,watch,edge,drag-penalty
g059,search width,50,65,18,75,168,watch,recovery,confidence-floor
